order_date,num_orders,day_of_week,month,is_weekend,lag_1,lag_7,rolling_7,is_friday,trend,week_of_year,weekend_trend
2025-06-22,12,6,6,1,19.0,20.0,29.571428571428573,0,722,25,722
2025-06-23,24,0,6,0,12.0,28.0,29.0,0,723,26,0
2025-06-24,21,1,6,0,24.0,38.0,26.571428571428573,0,724,26,0
2025-06-25,27,2,6,0,21.0,46.0,23.857142857142858,0,725,26,0
2025-06-26,28,3,6,0,27.0,33.0,23.142857142857142,0,726,26,0
2025-06-27,33,4,6,0,28.0,31.0,23.428571428571427,1,727,26,0
2025-06-28,18,5,6,1,33.0,19.0,23.285714285714285,0,728,26,728
2025-06-29,20,6,6,1,18.0,12.0,24.428571428571427,0,729,26,729
2025-06-30,24,0,6,0,20.0,24.0,24.428571428571427,0,730,27,0
2025-07-01,17,1,7,0,24.0,21.0,23.857142857142858,0,731,27,0
2025-07-02,25,2,7,0,17.0,27.0,23.571428571428573,0,732,27,0
2025-07-03,20,3,7,0,25.0,28.0,22.428571428571427,0,733,27,0
2025-07-04,29,4,7,0,20.0,33.0,21.857142857142858,1,734,27,0
2025-07-05,17,5,7,1,29.0,18.0,21.714285714285715,0,735,27,735
2025-07-06,15,6,7,1,17.0,20.0,21.0,0,736,27,736
2025-07-07,27,0,7,0,15.0,24.0,21.428571428571427,0,737,28,0
2025-07-08,16,1,7,0,27.0,17.0,21.285714285714285,0,738,28,0
2025-07-09,15,2,7,0,16.0,25.0,19.857142857142858,0,739,28,0
2025-07-10,27,3,7,0,15.0,20.0,20.857142857142858,0,740,28,0
2025-07-11,22,4,7,0,27.0,29.0,19.857142857142858,1,741,28,0
2025-07-12,20,5,7,1,22.0,17.0,20.285714285714285,0,742,28,742
2025-07-13,14,6,7,1,20.0,15.0,20.142857142857142,0,743,28,743
2025-07-14,19,0,7,0,14.0,27.0,19.0,0,744,29,0
2025-07-15,20,1,7,0,19.0,16.0,19.571428571428573,0,745,29,0
2025-07-16,26,2,7,0,20.0,15.0,21.142857142857142,0,746,29,0
2025-07-17,30,3,7,0,26.0,27.0,21.571428571428573,0,747,29,0
2025-07-18,35,4,7,0,30.0,22.0,23.428571428571427,1,748,29,0
2025-07-19,29,5,7,1,35.0,20.0,24.714285714285715,0,749,29,749
2025-07-20,14,6,7,1,29.0,14.0,24.714285714285715,0,750,29,750
2025-07-21,41,0,7,0,14.0,19.0,27.857142857142858,0,751,30,0
2025-07-22,29,1,7,0,41.0,20.0,29.142857142857142,0,752,30,0
2025-07-23,35,2,7,0,29.0,26.0,30.428571428571427,0,753,30,0
2025-07-24,52,3,7,0,35.0,30.0,33.57142857142857,0,754,30,0
2025-07-25,51,4,7,0,52.0,35.0,35.857142857142854,1,755,30,0
2025-07-26,11,5,7,1,51.0,29.0,33.285714285714285,0,756,30,756
2025-07-27,15,6,7,1,11.0,14.0,33.42857142857143,0,757,30,757
2025-07-28,20,0,7,0,15.0,41.0,30.428571428571427,0,758,31,0
2025-07-29,16,1,7,0,20.0,29.0,28.571428571428573,0,759,31,0
2025-07-30,36,2,7,0,16.0,35.0,28.714285714285715,0,760,31,0
2025-07-31,18,3,7,0,36.0,52.0,23.857142857142858,0,761,31,0
2025-08-01,38,4,8,0,18.0,51.0,22.0,1,762,31,0
2025-08-02,19,5,8,1,38.0,11.0,23.142857142857142,0,763,31,763
2025-08-03,32,6,8,1,19.0,15.0,25.571428571428573,0,764,31,764
2025-08-04,24,0,8,0,32.0,20.0,26.142857142857142,0,765,32,0
2025-08-05,27,1,8,0,24.0,16.0,27.714285714285715,0,766,32,0
2025-08-06,22,2,8,0,27.0,36.0,25.714285714285715,0,767,32,0
2025-08-07,14,3,8,0,22.0,18.0,25.142857142857142,0,768,32,0
2025-08-08,20,4,8,0,14.0,38.0,22.571428571428573,1,769,32,0
2025-08-09,17,5,8,1,20.0,19.0,22.285714285714285,0,770,32,770
2025-08-10,16,6,8,1,17.0,32.0,20.0,0,771,32,771
2025-08-11,39,0,8,0,16.0,24.0,22.142857142857142,0,772,33,0
2025-08-12,39,1,8,0,39.0,27.0,23.857142857142858,0,773,33,0
2025-08-13,33,2,8,0,39.0,22.0,25.428571428571427,0,774,33,0
2025-08-14,33,3,8,0,33.0,14.0,28.142857142857142,0,775,33,0
2025-08-15,36,4,8,0,33.0,20.0,30.428571428571427,1,776,33,0
2025-08-16,21,5,8,1,36.0,17.0,31.0,0,777,33,777
2025-08-17,16,6,8,1,21.0,16.0,31.0,0,778,33,778
2025-08-18,19,0,8,0,16.0,39.0,28.142857142857142,0,779,34,0
2025-08-19,25,1,8,0,19.0,39.0,26.142857142857142,0,780,34,0
2025-08-20,14,2,8,0,25.0,33.0,23.428571428571427,0,781,34,0
2025-08-21,17,3,8,0,14.0,33.0,21.142857142857142,0,782,34,0
2025-08-22,28,4,8,0,17.0,36.0,20.0,1,783,34,0
2025-08-23,28,5,8,1,28.0,21.0,21.0,0,784,34,784
2025-08-24,20,6,8,1,28.0,16.0,21.571428571428573,0,785,34,785
2025-08-25,32,0,8,0,20.0,19.0,23.428571428571427,0,786,35,0
2025-08-26,38,1,8,0,32.0,25.0,25.285714285714285,0,787,35,0
2025-08-27,33,2,8,0,38.0,14.0,28.0,0,788,35,0
2025-08-28,35,3,8,0,33.0,17.0,30.571428571428573,0,789,35,0
2025-08-29,35,4,8,0,35.0,28.0,31.571428571428573,1,790,35,0
2025-08-30,26,5,8,1,35.0,28.0,31.285714285714285,0,791,35,791
2025-08-31,16,6,8,1,26.0,20.0,30.714285714285715,0,792,35,792
2025-09-01,13,0,9,0,16.0,32.0,28.0,0,793,36,0
2025-09-02,33,1,9,0,13.0,38.0,27.285714285714285,0,794,36,0
2025-09-03,34,2,9,0,33.0,33.0,27.428571428571427,0,795,36,0
2025-09-04,28,3,9,0,34.0,35.0,26.428571428571427,0,796,36,0
2025-09-05,34,4,9,0,28.0,35.0,26.285714285714285,1,797,36,0
2025-09-06,22,5,9,1,34.0,26.0,25.714285714285715,0,798,36,798
2025-09-07,17,6,9,1,22.0,16.0,25.857142857142858,0,799,36,799
2025-09-08,19,0,9,0,17.0,13.0,26.714285714285715,0,800,37,0
2025-09-09,28,1,9,0,19.0,33.0,26.0,0,801,37,0
2025-09-10,19,2,9,0,28.0,34.0,23.857142857142858,0,802,37,0
2025-09-11,18,3,9,0,19.0,28.0,22.428571428571427,0,803,37,0
2025-09-12,31,4,9,0,18.0,34.0,22.0,1,804,37,0
2025-09-13,25,5,9,1,31.0,22.0,22.428571428571427,0,805,37,805
2025-09-14,27,6,9,1,25.0,17.0,23.857142857142858,0,806,37,806
2025-09-15,18,0,9,0,27.0,19.0,23.714285714285715,0,807,38,0
2025-09-16,44,1,9,0,18.0,28.0,26.0,0,808,38,0
2025-09-17,57,2,9,0,44.0,19.0,31.428571428571427,0,809,38,0
2025-09-18,43,3,9,0,57.0,18.0,35.0,0,810,38,0
2025-09-19,47,4,9,0,43.0,31.0,37.285714285714285,1,811,38,0
2025-09-20,36,5,9,1,47.0,25.0,38.857142857142854,0,812,38,812
2025-09-21,43,6,9,1,36.0,27.0,41.142857142857146,0,813,38,813
2025-09-22,29,0,9,0,43.0,18.0,42.714285714285715,0,814,39,0
2025-09-23,38,1,9,0,29.0,44.0,41.857142857142854,0,815,39,0
2025-09-24,38,2,9,0,38.0,57.0,39.142857142857146,0,816,39,0
2025-09-25,40,3,9,0,38.0,43.0,38.714285714285715,0,817,39,0
2025-09-26,50,4,9,0,40.0,47.0,39.142857142857146,1,818,39,0
2025-09-27,25,5,9,1,50.0,36.0,37.57142857142857,0,819,39,819
2025-09-28,31,6,9,1,25.0,43.0,35.857142857142854,0,820,39,820
2025-09-29,30,0,9,0,31.0,29.0,36.0,0,821,40,0
2025-09-30,31,1,9,0,30.0,38.0,35.0,0,822,40,0
2025-10-01,31,2,10,0,31.0,38.0,34.0,0,823,40,0
2025-10-02,24,3,10,0,31.0,40.0,31.714285714285715,0,824,40,0
2025-10-03,19,4,10,0,24.0,50.0,27.285714285714285,1,825,40,0
2025-10-04,27,5,10,1,19.0,25.0,27.571428571428573,0,826,40,826
2025-10-05,28,6,10,1,27.0,31.0,27.142857142857142,0,827,40,827
2025-10-06,36,0,10,0,28.0,30.0,28.0,0,828,41,0
2025-10-07,25,1,10,0,36.0,31.0,27.142857142857142,0,829,41,0
2025-10-08,25,2,10,0,25.0,31.0,26.285714285714285,0,830,41,0
2025-10-09,26,3,10,0,25.0,24.0,26.571428571428573,0,831,41,0
2025-10-10,33,4,10,0,26.0,19.0,28.571428571428573,1,832,41,0
2025-10-11,24,5,10,1,33.0,27.0,28.142857142857142,0,833,41,833
2025-10-12,19,6,10,1,24.0,28.0,26.857142857142858,0,834,41,834
2025-10-13,13,0,10,0,19.0,36.0,23.571428571428573,0,835,42,0
2025-10-14,16,1,10,0,13.0,25.0,22.285714285714285,0,836,42,0
2025-10-15,22,2,10,0,16.0,25.0,21.857142857142858,0,837,42,0
2025-10-16,38,3,10,0,22.0,26.0,23.571428571428573,0,838,42,0
2025-10-17,25,4,10,0,38.0,33.0,22.428571428571427,1,839,42,0
2025-10-18,14,5,10,1,25.0,24.0,21.0,0,840,42,840
2025-10-19,13,6,10,1,14.0,19.0,20.142857142857142,0,841,42,841
2025-10-20,19,0,10,0,13.0,13.0,21.0,0,842,43,0
2025-10-21,11,1,10,0,19.0,16.0,20.285714285714285,0,843,43,0
2025-10-22,14,2,10,0,11.0,22.0,19.142857142857142,0,844,43,0
2025-10-23,22,3,10,0,14.0,38.0,16.857142857142858,0,845,43,0
2025-10-24,21,4,10,0,22.0,25.0,16.285714285714285,1,846,43,0
2025-10-25,26,5,10,1,21.0,14.0,18.0,0,847,43,847
2025-10-26,40,6,10,1,26.0,13.0,21.857142857142858,0,848,43,848
2025-10-27,15,0,10,0,40.0,19.0,21.285714285714285,0,849,44,0
2025-10-28,12,1,10,0,15.0,11.0,21.428571428571427,0,850,44,0
2025-10-29,17,2,10,0,12.0,14.0,21.857142857142858,0,851,44,0
2025-10-30,18,3,10,0,17.0,22.0,21.285714285714285,0,852,44,0
2025-10-31,32,4,10,0,18.0,21.0,22.857142857142858,1,853,44,0
2025-11-01,17,5,11,1,32.0,26.0,21.571428571428573,0,854,44,854
2025-11-02,12,6,11,1,17.0,40.0,17.571428571428573,0,855,44,855
2025-11-03,6,0,11,0,12.0,15.0,16.285714285714285,0,856,45,0
2025-11-04,8,1,11,0,6.0,12.0,15.714285714285714,0,857,45,0
2025-11-05,18,2,11,0,8.0,17.0,15.857142857142858,0,858,45,0
2025-11-06,16,3,11,0,18.0,18.0,15.571428571428571,0,859,45,0
2025-11-07,19,4,11,0,16.0,32.0,13.714285714285714,1,860,45,0
2025-11-08,15,5,11,1,19.0,17.0,13.428571428571429,0,861,45,861
2025-11-09,14,6,11,1,15.0,12.0,13.714285714285714,0,862,45,862
2025-11-10,20,0,11,0,14.0,6.0,15.714285714285714,0,863,46,0
2025-11-11,10,1,11,0,20.0,8.0,16.0,0,864,46,0
2025-11-12,17,2,11,0,10.0,18.0,15.857142857142858,0,865,46,0
2025-11-13,16,3,11,0,17.0,16.0,15.857142857142858,0,866,46,0
2025-11-14,18,4,11,0,16.0,19.0,15.714285714285714,1,867,46,0
2025-11-15,15,5,11,1,18.0,15.0,15.714285714285714,0,868,46,868
2025-11-16,15,6,11,1,15.0,14.0,15.857142857142858,0,869,46,869
2025-11-17,26,0,11,0,15.0,20.0,16.714285714285715,0,870,47,0
2025-11-18,33,1,11,0,26.0,10.0,20.0,0,871,47,0
2025-11-19,25,2,11,0,33.0,17.0,21.142857142857142,0,872,47,0
2025-11-20,35,3,11,0,25.0,16.0,23.857142857142858,0,873,47,0
2025-11-21,30,4,11,0,35.0,18.0,25.571428571428573,1,874,47,0
2025-11-22,22,5,11,1,30.0,15.0,26.571428571428573,0,875,47,875
2025-11-23,21,6,11,1,22.0,15.0,27.428571428571427,0,876,47,876
2025-11-24,18,0,11,0,21.0,26.0,26.285714285714285,0,877,48,0
2025-11-25,17,1,11,0,18.0,33.0,24.0,0,878,48,0
2025-11-26,13,2,11,0,17.0,25.0,22.285714285714285,0,879,48,0
2025-11-27,29,3,11,0,13.0,35.0,21.428571428571427,0,880,48,0
2025-11-28,19,4,11,0,29.0,30.0,19.857142857142858,1,881,48,0
2025-11-29,24,5,11,1,19.0,22.0,20.142857142857142,0,882,48,882
2025-11-30,17,6,11,1,24.0,21.0,19.571428571428573,0,883,48,883
2025-12-01,20,0,12,0,17.0,18.0,19.857142857142858,0,884,49,0
2025-12-02,16,1,12,0,20.0,17.0,19.714285714285715,0,885,49,0
2025-12-03,19,2,12,0,16.0,13.0,20.571428571428573,0,886,49,0
2025-12-04,21,3,12,0,19.0,29.0,19.428571428571427,0,887,49,0
2025-12-05,28,4,12,0,21.0,19.0,20.714285714285715,1,888,49,0
2025-12-06,13,5,12,1,28.0,24.0,19.142857142857142,0,889,49,889
2025-12-07,17,6,12,1,13.0,17.0,19.142857142857142,0,890,49,890
2025-12-08,20,0,12,0,17.0,20.0,19.142857142857142,0,891,50,0
2025-12-09,22,1,12,0,20.0,16.0,20.0,0,892,50,0
2025-12-10,11,2,12,0,22.0,19.0,18.857142857142858,0,893,50,0
2025-12-11,28,3,12,0,11.0,21.0,19.857142857142858,0,894,50,0
2025-12-12,33,4,12,0,28.0,28.0,20.571428571428573,1,895,50,0
2025-12-13,12,5,12,1,33.0,13.0,20.428571428571427,0,896,50,896
2025-12-14,18,6,12,1,12.0,17.0,20.571428571428573,0,897,50,897
2025-12-15,38,0,12,0,18.0,20.0,23.142857142857142,0,898,51,0
2025-12-16,43,1,12,0,38.0,22.0,26.142857142857142,0,899,51,0
2025-12-17,19,2,12,0,43.0,11.0,27.285714285714285,0,900,51,0
2025-12-18,37,3,12,0,19.0,28.0,28.571428571428573,0,901,51,0
2025-12-19,49,4,12,0,37.0,33.0,30.857142857142858,1,902,51,0
2025-12-20,22,5,12,1,49.0,12.0,32.285714285714285,0,903,51,903
2025-12-21,17,6,12,1,22.0,18.0,32.142857142857146,0,904,51,904
2025-12-22,22,0,12,0,17.0,38.0,29.857142857142858,0,905,52,0
2025-12-23,14,1,12,0,22.0,43.0,25.714285714285715,0,906,52,0
2025-12-24,11,2,12,0,14.0,19.0,24.571428571428573,0,907,52,0
2025-12-25,12,3,12,0,11.0,37.0,21.0,0,908,52,0
2025-12-26,19,4,12,0,12.0,49.0,16.714285714285715,1,909,52,0
2025-12-27,23,5,12,1,19.0,22.0,16.857142857142858,0,910,52,910
2025-12-28,13,6,12,1,23.0,17.0,16.285714285714285,0,911,52,911
2025-12-29,14,0,12,0,13.0,22.0,15.142857142857142,0,912,1,0
2025-12-30,26,1,12,0,14.0,14.0,16.857142857142858,0,913,1,0
2025-12-31,7,2,12,0,26.0,11.0,16.285714285714285,0,914,1,0
